Date,DIS,GE,GILD,GOOGL,KMI,OIL,T,TSLA,WMT
2018-10-04,116.129997,12.173077,76.559998,1177.069946,18.27,18.27,34.119999,281.829987,94.209999
2018-10-05,114.779999,12.673077,76.239998,1167.829956,18.059999,18.059999,33.990002,261.950012,93.309998
2018-10-08,116.019997,13.086538,76.400002,1155.920044,18.209999,18.209999,34.110001,250.559998,94.690002
2018-10-09,116.889999,13.028846,76.540001,1145.170044,18.57,18.57,33.5,262.799988,97.080002
2018-10-10,112.860001,12.769231,74.779999,1092.160034,18,18,32.849998,256.880005,95.760002
2018-10-11,111.150002,12.230769,72.5,1090.73999,17.42,17.42,31.75,252.229996,93.919998
2018-10-12,112.610001,11.846154,73.589996,1120.540039,17.51,17.51,32.25,258.779999,94.809998
2018-10-15,113.440002,11.682693,72.779999,1102.439941,17.540001,17.540001,32.360001,259.589996,93.82
2018-10-16,116.190002,11.634615,76.309998,1133.079956,17.92,17.92,32.389999,276.589996,95.809998
2018-10-17,117.129997,11.721154,75.620003,1127.589966,17.950001,17.950001,32.57,271.779999,96.559998
2018-10-18,116.18,11.903846,74.169998,1097.910034,17.940001,17.940001,32.5,263.910004,96.169998
2018-10-19,118.900002,12.076923,73.269997,1105.180054,17.98,17.98,32.869999,260,97.150002
2018-10-22,118.269997,11.903846,72.339996,1111.369995,17.440001,17.440001,32.669998,260.950012,97.139999
2018-10-23,117.849998,12.201923,71.669998,1114.910034,17.040001,17.040001,33.02,294.140015,97.800003
2018-10-24,111.610001,11.701923,68.010002,1057.119995,16.51,16.51,30.360001,288.5,97.559998
2018-10-25,114.160004,11.346154,68.620003,1103.589966,16.58,16.58,29.98,314.859985,99.18
2018-10-26,113.190002,10.865385,69.739998,1083.75,16.59,16.59,29.09,330.899994,98.940002
2018-10-29,113.040001,10.730769,70.900002,1034.72998,16.459999,16.459999,29.639999,334.850006,99.800003
2018-10-30,114.760002,9.788462,72.040001,1049.51001,16.76,16.76,30.469999,329.899994,102.419998
2018-10-31,114.830002,9.711538,68.18,1090.579956,17.02,17.02,30.68,337.320007,100.279999
2018-11-01,116.099998,9.211538,70.309998,1085.97998,17.16,17.16,30.49,344.279999,100.580002
2018-11-02,115.18,8.932693,69.440002,1071.48999,16.860001,16.860001,30.52,346.410004,101.339996
2018-11-05,115.449997,8.923077,69.580002,1055.72998,17.26,17.26,30.629999,341.399994,102.910004
2018-11-06,116.709999,9.057693,70.349998,1069.569946,17.450001,17.450001,30.959999,341.059998,103.330002
2018-11-07,117.050003,8.846154,72.480003,1108.23999,17.5,17.5,31.1,348.160004,104.32
2018-11-08,116,8.75,71.879997,1094.630005,17.559999,17.559999,31.040001,351.399994,104.879997
2018-11-09,118,8.25,71.18,1077.02002,17.530001,17.530001,30.690001,350.51001,105.559998
2018-11-12,116.699997,7.682693,70.489998,1049.359985,17.469999,17.469999,30.780001,331.279999,103.870003
2018-11-13,116.849998,8.278846,70.919998,1047.969971,17.18,17.18,30.33,338.730011,102.940002
2018-11-14,117.120003,8,70.550003,1054.579956,16.940001,16.940001,30.51,344,101.529999
2018-11-15,117.110001,7.855769,69.779999,1071.050049,17.17,17.17,30.120001,348.440002,99.540001
2018-11-16,116.190002,7.711538,69.199997,1068.27002,17.280001,17.280001,30.290001,354.309998,97.690002
2018-11-19,115.419998,7.538462,68.010002,1027.420044,17.42,17.42,30.35,353.470001,96.779999
2018-11-20,111.870003,7.355769,67.57,1030.449951,16.959999,16.959999,29.42,347.48999,94.160004
2018-11-21,113.029999,7.509615,66.739998,1043.430054,17.17,17.17,29.77,338.190002,94.169998
2018-11-23,112.080002,7.278846,66.589996,1030.099976,16.610001,16.610001,29.360001,325.829987,95.099998
2018-11-26,112.550003,7.288462,66.940002,1055.939941,16.719999,16.719999,29.950001,346,95.150002
2018-11-27,113.900002,7.153846,67.440002,1052.280029,16.73,16.73,30.440001,343.920013,95.040001
2018-11-28,116.099998,7.442307,69.190002,1091.790039,16.860001,16.860001,30.74,347.869995,97.459999
2018-11-29,116.610001,7.634615,69.690002,1094.579956,16.870001,16.870001,30.57,341.170013,97.290001
2018-11-30,115.489998,7.211538,71.940002,1109.650024,17.07,17.07,31.24,350.480011,97.650002
2018-12-03,115.739998,7.509615,70.860001,1116.359985,17.299999,17.299999,31.709999,358.48999,98.75
2018-12-04,112.870003,7,69.550003,1062.469971,16.68,16.68,30.73,359.700012,95.809998
2018-12-06,114.330002,7.067307,70.190002,1078.079956,16.459999,16.459999,30.530001,363.059998,94.769997
2018-12-07,111.980003,6.740385,68.150002,1046.579956,16.35,16.35,30.139999,357.970001,93.190002
2018-12-10,111.860001,6.663462,67.489998,1053.180054,16.040001,16.040001,29.91,365.149994,93.940002
2018-12-11,111.970001,6.5,67.720001,1061.650024,16.120001,16.120001,29.700001,366.76001,93.849998
2018-12-12,112.209999,6.451923,68.139999,1073.72998,16.23,16.23,30.16,366.600006,93.110001
2018-12-13,113.389999,6.923077,67.349998,1073.540039,16.41,16.41,29.91,376.790009,92.959999
2018-12-14,112.199997,6.826923,65.57,1051.709961,16.17,16.17,30.219999,365.709991,91.849998
2018-12-17,110.620003,6.875,65.120003,1025.650024,15.84,15.84,29.860001,348.420013,90.769997
2018-12-18,109.449997,7,64.839996,1043.410034,15.53,15.53,29.75,337.029999,91.080002
2018-12-19,109.220001,7.365385,64.199997,1035.459961,15.57,15.57,29.82,332.970001,90.550003
2018-12-20,107,7.153846,64.300003,1023.580017,15.55,15.55,28.65,315.380005,87.279999
2018-12-21,104.220001,6.875,62.619999,991.25,15.57,15.57,28.309999,319.769989,87.129997
2018-12-24,100.349998,6.653846,60.540001,984.669983,14.71,14.71,27.360001,295.390015,85.82
2018-12-26,105.830002,7.105769,63.220001,1047.849976,15.64,15.64,28.08,326.089996,90.410004
2018-12-27,106.519997,6.990385,62.939999,1052.900024,15.51,15.51,28.15,316.130005,91.589996
2018-12-28,107.300003,7.221154,61.880001,1046.680054,15.29,15.29,28.459999,333.869995,92.129997
2018-12-31,109.650002,7.278846,62.549999,1044.959961,15.38,15.38,28.540001,332.799988,93.150002
2019-01-02,108.970001,7.740385,63.439999,1054.680054,15.8,15.8,29.540001,310.119995,93.339996
2019-01-03,106.330002,7.75,65.25,1025.469971,15.71,15.71,29.58,300.359985,92.860001
2019-01-04,109.610001,7.913462,68.25,1078.069946,16.24,16.24,30.34,317.690002,93.440002
2019-01-07,110.559998,8.403846,68.559998,1075.920044,16.59,16.59,30.889999,334.959991,94.540001
2019-01-08,111.419998,8.230769,68.089996,1085.369995,17.139999,17.139999,31.280001,335.350006,95.199997
2019-01-09,112.669998,8.173077,67.940002,1081.650024,17.26,17.26,30.1,338.529999,94.889999
2019-01-10,112.800003,8.596154,68.040001,1078.829956,17.360001,17.360001,30.4,344.970001,94.959999
2019-01-11,112.650002,8.596154,68.160004,1064.469971,17.110001,17.110001,30.870001,347.26001,94.839996
2019-01-14,112.419998,8.557693,67.25,1051.51001,17.23,17.23,30.620001,334.399994,94.949997
2019-01-15,111.760002,8.394231,68.519997,1086.51001,17.32,17.32,30.6,344.429993,96.25
2019-01-16,110.910004,8.634615,67.639999,1089.51001,17.469999,17.469999,30.559999,346.049988,96.349998
2019-01-17,111.010002,8.788462,68.650002,1099.119995,17.719999,17.719999,30.639999,347.309998,96.739998
2019-01-18,111.040001,8.711538,69.18,1107.300049,18.01,18.01,30.959999,302.26001,97.730003
2019-01-22,110.599998,8.326923,68.550003,1078.630005,17.629999,17.629999,30.58,298.920013,97.489998
2019-01-23,111.120003,8.394231,68.25,1084.410034,17.24,17.24,30.889999,287.589996,98.709999
2019-01-24,110.550003,8.442307,67.860001,1084,17.48,17.48,30.6,291.51001,98.360001
2019-01-25,111.089996,8.807693,68.900002,1101.51001,17.74,17.74,30.66,297.040009,96.940002
2019-01-28,110.809998,8.586538,67.910004,1079.859985,17.889999,17.889999,30.67,296.380005,97.059998
2019-01-29,110.900002,8.557693,69.589996,1070.060059,18.049999,18.049999,30.700001,297.459991,96.709999
2019-01-30,110.129997,8.75,69.830002,1097.98999,18.09,18.09,29.370001,308.769989,94.800003
2019-01-31,111.519997,9.769231,70.010002,1125.890015,18.1,18.1,30.059999,307.019989,95.830002
2019-02-01,111.300003,9.798077,70.050003,1118.619995,18.35,18.35,30,312.209991,93.860001
2019-02-04,111.800003,9.817307,70.050003,1141.420044,18.360001,18.360001,29.610001,312.890015,94.769997
2019-02-05,112.660004,10.221154,67.68,1151.869995,18.469999,18.469999,29.629999,321.350006,95.599998
2019-02-06,111.410004,10.067307,68.75,1122.890015,18.059999,18.059999,29.559999,317.220001,95.639999
2019-02-07,110.949997,9.673077,67.279999,1105.910034,17.959999,17.959999,29.450001,307.51001,96.730003
2019-02-08,111.510002,9.432693,67.470001,1102.380005,18.02,18.02,29.549999,305.799988,95.580002
2019-02-11,109.440002,9.644231,67.620003,1102.119995,18.27,18.27,29.709999,312.839996,96.199997
2019-02-12,109.199997,9.596154,65.400002,1127.579956,18.48,18.48,29.809999,311.809998,96.970001
2019-02-13,110.199997,9.971154,65.940002,1128.630005,18.74,18.74,29.84,308.170013,97.940002
2019-02-14,110.660004,9.653846,66.370003,1129.199951,18.879999,18.879999,29.790001,303.769989,98.519997
2019-02-15,112.589996,9.701923,67.589996,1119.630005,18.799999,18.799999,30.469999,307.880005,99.989998
2019-02-19,113.510002,9.740385,66.760002,1126.51001,19.15,19.15,30.629999,305.640015,102.199997
2019-02-20,113.68,9.711538,66.980003,1120.589966,19.17,19.17,30.85,302.559998,99.879997
2019-02-21,114.290001,9.644231,65.550003,1104.209961,19.190001,19.190001,30.83,291.230011,99.389999
2019-02-22,115.25,9.778846,65.739998,1116.560059,19.32,19.32,31.15,294.709991,99.550003
2019-02-25,113.589996,10.403846,65.349998,1117.329956,19.299999,19.299999,31.129999,298.769989,99.120003
2019-02-26,113.5,10.66,65.279999,1122.01001,19.219999,19.219999,31.219999,297.859985,98.690002
2019-02-27,112.779999,10.88,65.57,1122.890015,19.280001,19.280001,31.059999,314.73999,98.110001
2019-02-28,112.839996,10.39,65.019997,1126.550049,19.16,19.16,31.120001,319.880005,98.989998
2019-03-01,114.010002,10.27,66.010002,1148.52002,19.74,19.74,30.82,294.790009,97.93
2019-03-04,114.330002,10.38,65.449997,1153.420044,19.85,19.85,29.98,285.359985,97.849998
2019-03-05,114,9.89,64.389999,1169.189941,19.969999,19.969999,29.950001,276.540009,98.339996
2019-03-06,114.849998,9.11,62.919998,1164.939941,20,20,29.809999,276.23999,98.260002
2019-03-07,114.010002,9.45,62.529999,1150.849976,19.84,19.84,29.92,276.589996,97.449997
2019-03-08,113.809998,9.58,63.23,1149.969971,19.73,19.73,29.959999,284.140015,97.589996
2019-03-11,114.75,9.9,64.339996,1179.26001,19.9,19.9,30.219999,290.920013,98.480003
2019-03-12,114.730003,9.76,64.830002,1197.25,19.860001,19.860001,30.629999,283.359985,98.370003
2019-03-13,114.089996,10.02,65.75,1199.060059,19.98,19.98,30.280001,288.959991,99.029999
2019-03-14,114.480003,10.3,64.790001,1192.530029,19.98,19.98,30.280001,289.959991,98.220001
2019-03-15,114.959999,9.96,65.629997,1190.300049,19.870001,19.870001,30.67,275.429993,98.419998
2019-03-18,113.120003,10.2,65.019997,1188.550049,19.99,19.99,30.799999,269.48999,99.660004
2019-03-19,110,10.19,65.489998,1202.459961,20.049999,20.049999,30.68,267.470001,99.849998
2019-03-20,109.989998,10.22,64.599998,1226.430054,20.09,20.09,30.51,273.600006,98.639999
2019-03-21,108.660004,10.27,64.919998,1236.130005,20.42,20.42,31.059999,274.019989,99.059998
2019-03-22,108.230003,9.98,63.77,1207.650024,19.9,19.9,31.07,264.529999,98.279999
2019-03-25,107.790001,9.88,63.790001,1197.380005,20.129999,20.129999,30.77,260.420013,98.169998
2019-03-26,110.139999,10.1,64.239998,1189.839966,20.09,20.09,31.389999,267.769989,98.32
2019-03-27,110.279999,9.96,63.66,1178.01001,19.98,19.98,31.4,274.829987,97.209999
2019-03-28,110.709999,9.89,63.689999,1172.27002,19.950001,19.950001,31.01,278.619995,97.129997
2019-03-29,111.029999,9.99,65.010002,1176.890015,20.01,20.01,31.360001,279.859985,97.529999
2019-04-01,112.510002,10.1,65.879997,1198.97998,20.040001,20.040001,31.950001,289.179993,97.82
2019-04-02,111.959999,10.24,66.239998,1205.540039,20.049999,20.049999,31.629999,285.880005,96.940002
2019-04-03,112.519997,10.1,66.660004,1210.810059,19.889999,19.889999,31.870001,291.809998,97.190002
2019-04-04,114.75,10.03,66.839996,1219.449951,19.92,19.92,31.98,267.779999,98.110001
2019-04-05,115,10.01,67.540001,1211.449951,20.049999,20.049999,32.349998,274.959991,98.830002
2019-04-08,114.959999,9.49,67.379997,1208.280029,19.940001,19.940001,32.389999,273.200012,99.230003
2019-04-09,116.860001,9.22,66.089996,1202.689941,19.889999,19.889999,31.75,272.309998,98.690002
2019-04-10,117.160004,9.16,67.400002,1206.449951,19.84,19.84,31.879999,276.059998,99.599998
2019-04-11,116.599998,9.12,66.309998,1209.589966,19.92,19.92,32.200001,268.420013,100.800003
2019-04-12,130.059998,9,65.279999,1222.72998,19.82,19.82,32.200001,267.700012,101.559998
2019-04-15,132.039993,8.98,65.43,1226.530029,19.790001,19.790001,32.02,266.380005,102.43
2019-04-16,129.899994,9.14,64.540001,1231.910034,19.809999,19.809999,32.25,273.359985,102.93
2019-04-17,131.75,9.12,63.25,1240.140015,19.690001,19.690001,31.950001,271.230011,103.160004
2019-04-18,132.449997,9.35,62.950001,1241.469971,19.389999,19.389999,32.029999,273.26001,103.18
2019-04-22,131.679993,9.32,61.869999,1253.76001,20.030001,20.030001,32.080002,262.75,102.370003
2019-04-23,133.360001,9.33,63.040001,1270.589966,20.08,20.08,32.099998,263.899994,103.07
2019-04-24,135.100006,9.32,62.799999,1260.050049,20.08,20.08,30.790001,258.660004,103.529999
2019-04-25,137.240005,9.12,64.139999,1267.339966,19.969999,19.969999,30.34,247.630005,103.519997
2019-04-26,139.919998,9.57,65.150002,1277.420044,20.23,20.23,30.68,235.139999,101.529999
2019-04-29,139.300003,9.73,64.919998,1296.199951,19.860001,19.860001,30.879999,241.470001,101.559998
2019-04-30,136.970001,10.17,65.040001,1198.959961,19.870001,19.870001,30.959999,238.690002,102.839996
2019-05-01,136.380005,10.1,64.870003,1173.319946,19.59,19.59,30.790001,234.009995,101.360001
2019-05-02,134.139999,10.25,65.300003,1166.51001,19.360001,19.360001,30.620001,244.100006,101.150002
2019-05-03,134.330002,10.5,67.129997,1189.550049,19.530001,19.530001,30.700001,255.029999,102.080002
2019-05-06,135,10.43,67.690002,1193.459961,19.440001,19.440001,30.59,255.339996,102.459999
2019-05-07,133.440002,10.11,66.400002,1178.859985,19.559999,19.559999,30.530001,247.059998,101.300003
2019-05-08,134.990005,10.16,66.07,1170.780029,19.67,19.67,30.299999,244.839996,100.300003
2019-05-09,133.589996,10.04,66.129997,1167.969971,19.73,19.73,30.379999,241.979996,99.540001
2019-05-10,134.039993,10.13,65.57,1167.640015,19.700001,19.700001,30.620001,239.520004,101.910004
2019-05-13,131.339996,9.87,64.169998,1136.589966,19.67,19.67,30.469999,227.009995,99.889999
2019-05-14,133.199997,10.32,65.080002,1124.859985,19.93,19.93,31.09,232.309998,100.290001
2019-05-15,134.679993,10.26,65.300003,1170.800049,20.139999,20.139999,31.25,231.949997,99.879997
2019-05-16,135.5,10.13,65.779999,1184.5,20.42,20.42,31.620001,228.330002,101.309998
2019-05-17,135.039993,10,66.360001,1168.780029,20.209999,20.209999,31.799999,211.029999,100.860001
2019-05-20,133.910004,9.88,65.860001,1144.660034,20.290001,20.290001,32.189999,205.360001,101.519997
2019-05-21,134.089996,9.96,66.519997,1154.439941,20.34,20.34,32.41,205.080002,101.120003
2019-05-22,133.850006,9.9,66.5,1155.849976,20.34,20.34,32.279999,192.729996,102.230003
2019-05-23,132.729996,9.56,67.169998,1145.339966,19.959999,19.959999,32.139999,195.490005,101.860001
2019-05-24,132.789993,9.45,66.889999,1138.609985,20.059999,20.059999,32.27,190.630005,102.669998
2019-05-28,132.619995,9.36,63.970001,1139.560059,19.879999,19.879999,31.93,188.699997,102.419998
2019-05-29,131.570007,9.37,63.369999,1119.939941,19.91,19.91,31.91,189.860001,102.120003
2019-05-30,132.199997,9.47,63.34,1121.410034,20.059999,20.059999,31.860001,188.220001,102.190002
2019-05-31,132.039993,9.44,62.25,1106.5,19.950001,19.950001,30.58,185.160004,101.440002
2019-06-03,132.470001,9.53,63.630001,1038.73999,20.139999,20.139999,31.09,178.970001,101.959999
2019-06-04,134.820007,10,64.32,1054.48999,20.34,20.34,31.48,193.600006,102.559998
2019-06-05,135.940002,9.89,64.440002,1044.640015,20.469999,20.469999,31.68,196.589996,104.419998
2019-06-06,137.210007,9.92,63.73,1047.76001,20.860001,20.860001,32.099998,205.949997,105.110001
2019-06-07,138.039993,9.98,65.349998,1068.369995,21.129999,21.129999,32.490002,204.5,106.059998
2019-06-10,137.070007,10.05,66.120003,1082.76001,20.879999,20.879999,31.93,212.880005,107.519997
2019-06-11,135.080002,10.12,66.099998,1081.040039,20.780001,20.780001,32.110001,217.100006,107.940002
2019-06-12,135.720001,10.28,66.779999,1079.099976,20.379999,20.379999,32.18,209.259995,108.82
2019-06-13,141.740005,10.31,66.989998,1091.01001,20.52,20.52,32.290001,213.910004,108.650002
2019-06-14,141.649994,10.23,66.360001,1086.300049,20.530001,20.530001,32.349998,214.919998,109.07
2019-06-17,140.970001,10.05,67.099998,1093.890015,20.52,20.52,32.299999,225.029999,109.160004
2019-06-18,139.240005,10.42,68.199997,1105.23999,20.799999,20.799999,32.439999,224.740005,109.650002
2019-06-19,140.919998,10.34,68.260002,1104.51001,20.940001,20.940001,32.41,226.429993,109.620003
2019-06-20,142.020004,10.63,68.57,1113.199951,21.1,21.1,32.540001,219.619995,110.32
2019-06-21,140.229996,10.48,69.379997,1125.369995,21.379999,21.379999,32.450001,221.860001,111.129997
2019-06-24,139.220001,10.28,68.839996,1116.699951,21.16,21.16,32.580002,223.639999,111.239998
2019-06-25,139.940002,10.22,68.480003,1087.579956,20.58,20.58,32.549999,219.759995,110.720001
2019-06-26,140.399994,10.27,66.68,1080.319946,20.639999,20.639999,32.529999,219.270004,110.160004
2019-06-27,139.300003,10.4,67.080002,1076.630005,20.41,20.41,32.98,222.839996,110.099998
2019-06-28,139.639999,10.5,67.559998,1082.800049,20.879999,20.879999,33.509998,223.460007,110.489998
2019-07-01,141.649994,10.63,67.830002,1100,20.879999,20.879999,33.43,227.169998,110.620003
2019-07-02,142.529999,10.62,68.839996,1112.599976,20.99,20.99,33.84,224.550003,111.599998
2019-07-03,142.979996,10.61,69,1122.98999,21.08,21.08,33.98,234.899994,112.32
2019-07-05,142.449997,10.5,68.529999,1132.670044,21.110001,21.110001,34.299999,233.100006,111.980003
2019-07-08,141.020004,10.2,67.480003,1116.790039,21.059999,21.059999,34.25,230.339996,112.720001
2019-07-09,141.610001,10.25,67.75,1124.290039,21.24,21.24,33.540001,230.059998,112.879997
2019-07-10,143.539993,10.2,67.459999,1140.910034,21.18,21.18,33.759998,238.919998,112.980003
2019-07-11,143.559998,10.11,66.190002,1144.079956,21.27,21.27,33.459999,238.600006,113.919998
2019-07-12,144.880005,10.37,66.260002,1145.339966,21.290001,21.290001,33.650002,245.080002,114.599998
2019-07-15,145.059998,10.27,68.07,1150.51001,21.24,21.24,33.709999,253.5,114.980003
2019-07-16,144.300003,10.38,66.940002,1153.459961,20.91,20.91,33.580002,252.380005,114.760002
2019-07-17,142.570007,9.98,66.919998,1146.73999,20.59,20.59,33.259998,254.860001,114.599998
2019-07-18,141.630005,10.06,67.209999,1147.23999,20.42,20.42,33.09,253.539993,114.720001
